,id,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,room_type,accommodates,bathrooms_text,bedrooms,beds,wifi,private_entrance,closet,cable_tv,dedicated_workspace,smart_lock,smoke_alarm,security_cameras,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,reviews_per_month
13110,48329990.0,within an hour,0.8,0.98,False,2,True,False,CuauhtÃ©moc,19.42105,-99.14128,Entire home/apt,4,2.0,2.0,2.0,True,False,False,False,True,False,False,True,718.0,4,1125,64,29,18,4.59,4.72,4.66,4.9,4.79,4.83,4.62,True,2,1.57
13111,48331592.0,within an hour,1.0,0.0,False,1,True,True,Benito JuÃ¡rez,19.36151,-99.16326,Entire home/apt,4,2.0,2.0,2.0,True,True,True,False,True,False,True,True,1240.0,90,1125,364,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.0
13112,48485245.0,within an hour,1.0,1.0,False,2,True,True,CoyoacÃ¡n,19.33309,-99.13664,Entire home/apt,3,1.0,2.0,2.0,True,True,True,False,False,False,False,True,490.0,2,1125,139,24,24,4.88,4.88,4.79,4.88,4.67,4.92,4.88,True,2,2.16
13114,48486178.0,within a few hours,1.0,0.64,False,1,True,True,CuauhtÃ©moc,19.40413,-99.15091,Entire home/apt,4,1.0,2.0,2.0,True,True,False,False,True,False,False,False,799.0,2,365,206,6,3,5.0,5.0,4.83,5.0,4.83,5.0,5.0,True,1,0.39
13115,48487379.0,within a day,0.9,0.63,False,2,True,True,CuauhtÃ©moc,19.40865,-99.17836,Entire home/apt,2,1.0,1.0,1.0,True,False,False,False,False,False,False,False,699.0,1,365,300,4,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,2,0.23
13116,48332991.0,within an hour,1.0,0.91,True,2,True,True,CuauhtÃ©moc,19.40851,-99.17458,Entire home/apt,2,1.5,1.0,1.0,False,False,False,True,True,False,False,False,2137.0,7,1125,263,10,5,5.0,5.0,5.0,5.0,5.0,5.0,4.9,False,2,0.53
13118,48333901.0,within an hour,1.0,0.94,False,1,True,True,Gustavo A. Madero,19.47954,-99.10895,Entire home/apt,5,1.5,2.0,3.0,True,True,False,False,False,True,False,True,791.0,2,35,116,57,43,4.7,4.74,4.82,4.81,4.74,4.6,4.82,False,1,3.29
13119,48335653.0,within an hour,1.0,1.0,True,4,True,True,Cuajimalpa de Morelos,19.31855,-99.29474,Entire home/apt,10,3.5,3.0,8.0,True,True,False,False,True,False,False,False,3800.0,1,1125,358,68,45,4.78,4.74,4.63,4.69,4.85,4.63,4.74,True,4,3.66
13121,48342189.0,unknown,0.0,0.0,False,1,True,True,Iztacalco,19.39327,-99.1064,Entire home/apt,2,1.0,1.0,1.0,True,False,False,False,True,False,False,True,440.0,1,30,0,15,0,5.0,4.93,5.0,5.0,5.0,4.73,4.87,False,1,0.81
13122,48494644.0,within an hour,1.0,0.99,False,2,True,True,Benito JuÃ¡rez,19.39698,-99.17447,Entire home/apt,2,1.0,1.0,1.0,True,False,True,False,True,False,False,True,700.0,1,365,354,20,16,4.6,4.7,4.85,4.9,4.85,5.0,4.55,True,1,1.32
13123,48348423.0,within a day,0.8,0.6,False,2,True,False,Miguel Hidalgo,19.43139,-99.19288,Entire home/apt,2,1.0,1.0,0.0,True,True,False,False,True,False,False,True,1300.0,2,1125,339,13,2,5.0,5.0,4.85,5.0,5.0,5.0,5.0,False,2,0.68
13127,48350256.0,within an hour,1.0,1.0,True,6,True,True,CuauhtÃ©moc,19.40774,-99.16673,Entire home/apt,4,1.0,2.0,2.0,True,True,True,False,True,True,False,True,1789.0,2,90,304,33,29,5.0,5.0,4.97,4.94,5.0,4.91,4.97,True,6,1.75
13128,48502399.0,within an hour,0.95,0.99,True,8,True,True,Venustiano Carranza,19.41612,-99.08437,Entire home/apt,7,1.0,3.0,4.0,True,False,False,False,False,False,False,False,800.0,2,1125,38,13,11,4.92,4.85,5.0,5.0,5.0,4.77,4.85,False,3,0.71
13130,48506144.0,within an hour,1.0,1.0,False,55,True,True,CuauhtÃ©moc,19.43355,-99.14382,Entire home/apt,4,1.0,1.0,3.0,True,False,False,False,True,False,False,False,863.0,1,1125,339,32,22,4.84,4.75,4.91,4.81,4.88,5.0,4.84,True,14,1.78
13131,48358685.0,unknown,0.0,0.0,False,1,True,True,Miguel Hidalgo,19.41489,-99.23339,Entire home/apt,8,3.5,3.0,7.0,True,True,False,False,True,False,False,False,3000.0,7,1125,179,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.0
13132,48360056.0,within a few hours,1.0,0.95,True,2,True,True,Venustiano Carranza,19.44019,-99.09095,Entire home/apt,3,1.0,2.0,2.0,True,False,False,False,True,False,True,False,549.0,2,1125,153,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,2,0.08
13133,48510818.0,within an hour,1.0,1.0,True,56,True,True,CuauhtÃ©moc,19.43472,-99.14461,Entire home/apt,2,1.0,1.0,1.0,True,False,False,False,True,False,True,False,1479.0,1,1125,329,2,0,4.0,4.0,4.5,4.0,4.5,5.0,4.5,True,5,0.12
13134,48360200.0,within an hour,1.0,1.0,True,3,True,True,CuauhtÃ©moc,19.43278,-99.17014,Entire home/apt,4,2.0,3.0,3.0,False,False,False,False,False,True,True,False,1249.0,2,365,326,36,36,4.92,4.97,4.92,4.86,4.94,4.97,4.92,True,3,3.69
13135,48510850.0,within a day,0.86,1.0,False,1,True,False,Miguel Hidalgo,19.43242,-99.21245,Entire home/apt,2,1.0,1.0,2.0,True,True,False,False,True,False,False,False,750.0,3,1125,188,20,16,4.8,4.65,4.7,5.0,4.9,5.0,4.75,True,1,1.14
13136,48361165.0,within an hour,1.0,1.0,True,2,True,True,Tlalpan,19.2747,-99.15435,Entire home/apt,3,2.0,2.0,2.0,True,True,True,True,True,False,False,True,871.0,3,1125,298,4,4,4.75,5.0,5.0,5.0,5.0,4.25,5.0,True,2,0.33
13137,48519144.0,within an hour,1.0,0.99,True,6,True,True,CuauhtÃ©moc,19.40633,-99.12633,Entire home/apt,8,1.0,3.0,3.0,True,False,False,False,True,True,True,False,1237.0,1,30,116,24,22,5.0,5.0,5.0,5.0,5.0,4.92,4.92,False,3,1.47
13138,48363982.0,within a day,1.0,0.25,False,2,True,False,CuauhtÃ©moc,19.43834,-99.15169,Entire home/apt,2,1.0,1.0,1.0,True,False,True,False,True,False,False,True,800.0,3,12,365,2,1,4.5,4.5,4.0,5.0,5.0,5.0,4.5,False,1,0.13
13139,48519306.0,within an hour,1.0,0.99,True,6,True,True,Venustiano Carranza,19.4052,-99.12465,Entire home/apt,8,1.0,2.0,2.0,True,False,True,False,True,True,True,False,1198.0,1,30,116,12,10,5.0,5.0,5.0,5.0,5.0,4.83,5.0,False,3,0.75
13142,48519817.0,within a day,0.67,1.0,False,1,True,True,CuauhtÃ©moc,19.45726,-99.139,Entire home/apt,4,2.0,2.0,3.0,True,False,False,False,True,False,False,True,900.0,28,1125,233,3,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.2
13143,48523933.0,within an hour,1.0,1.0,False,2,True,True,Miguel Hidalgo,19.42742,-99.17907,Entire home/apt,4,2.0,2.0,2.0,False,False,False,False,False,False,False,False,3200.0,3,1125,169,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.0
13144,48373986.0,within an hour,1.0,1.0,True,2,True,True,Miguel Hidalgo,19.43814,-99.18123,Entire home/apt,6,2.0,3.0,6.0,True,True,True,False,True,False,False,True,1115.0,2,1125,39,82,60,4.73,4.87,4.78,4.77,4.83,4.98,4.79,False,1,4.39
13145,48530527.0,within an hour,1.0,0.98,False,2,True,True,Miguel Hidalgo,19.44199,-99.20216,Entire home/apt,2,1.0,1.0,1.0,False,True,False,False,True,False,False,False,1141.0,1,1125,29,69,50,4.77,4.84,4.83,4.84,4.88,4.93,4.81,False,2,3.74
13147,48540728.0,within a few hours,1.0,0.79,True,3,True,True,Cuajimalpa de Morelos,19.36198,-99.26694,Entire home/apt,2,1.0,1.0,1.0,True,True,True,True,True,False,True,False,900.0,28,180,258,4,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,2,0.27
13149,48541506.0,within an hour,1.0,1.0,False,9,True,True,CuauhtÃ©moc,19.4383,-99.13529,Entire home/apt,2,1.0,1.0,2.0,True,True,False,True,True,False,False,False,490.0,2,1125,144,71,54,4.75,4.92,4.79,4.92,4.86,4.85,4.85,True,9,4.01
13150,48380818.0,within an hour,1.0,0.86,False,2,True,True,Tlalpan,19.24436,-99.1636,Entire home/apt,5,2.0,2.0,2.0,True,True,False,False,False,False,False,False,536.0,5,1125,364,7,2,4.71,5.0,4.57,5.0,5.0,4.71,4.86,True,2,0.38
13152,48542219.0,within an hour,1.0,0.99,True,7,True,True,CuauhtÃ©moc,19.41504,-99.1591,Entire home/apt,4,2.0,2.0,2.0,True,False,True,True,True,False,False,False,1758.0,3,1125,137,14,5,4.79,4.93,4.71,4.93,4.79,5.0,4.71,False,6,0.78
13153,48383458.0,within an hour,1.0,0.67,False,2,True,False,CuauhtÃ©moc,19.42705,-99.17337,Entire home/apt,2,1.0,1.0,1.0,True,False,False,False,False,False,False,False,1000.0,2,15,178,2,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.12
13154,48384257.0,within an hour,1.0,0.98,False,1,True,True,Miguel Hidalgo,19.441748,-99.20018,Entire home/apt,4,2.0,2.0,2.0,True,False,True,False,True,False,True,False,1400.0,1,15,319,69,38,4.71,4.87,4.35,4.93,4.94,4.97,4.83,False,1,4.0
13157,48385833.0,within an hour,1.0,0.98,False,15,True,True,Iztacalco,19.40819,-99.07627,Entire home/apt,5,1.0,2.0,2.0,True,False,False,False,True,False,False,False,799.0,1,1125,347,6,5,4.0,4.17,4.17,4.0,3.67,4.17,4.0,True,13,0.42
13158,48394384.0,within an hour,1.0,1.0,False,4,True,True,Iztapalapa,19.381863,-99.063225,Entire home/apt,5,1.0,2.0,4.0,True,True,False,True,True,False,False,True,650.0,3,1125,351,27,18,4.74,4.85,4.93,4.81,4.96,4.59,4.81,True,3,1.44
13160,48398471.0,within an hour,1.0,1.0,True,2,True,True,Gustavo A. Madero,19.52225,-99.16233,Entire home/apt,2,1.0,1.0,1.0,False,False,False,False,False,False,False,False,350.0,2,1125,340,34,24,4.88,4.85,4.91,4.82,4.76,4.65,4.76,True,2,1.92
13162,48544174.0,within an hour,1.0,1.0,False,28,True,False,Benito JuÃ¡rez,19.37515,-99.16504,Entire home/apt,4,2.0,2.0,3.0,True,False,False,False,True,False,True,False,1350.0,2,1125,330,35,25,4.51,4.6,4.54,4.89,4.77,4.83,4.54,True,11,1.89
13163,48401518.0,within an hour,1.0,1.0,True,6,True,True,Miguel Hidalgo,19.44266,-99.20286,Entire home/apt,2,1.5,1.0,1.0,False,False,False,False,True,False,True,False,1857.0,2,125,115,34,16,5.0,4.97,4.97,4.91,4.94,4.97,4.91,True,4,1.87
13164,48545507.0,a few days or more,0.0,0.0,False,1,True,True,Benito JuÃ¡rez,19.37329,-99.17138,Entire home/apt,5,2.0,2.0,5.0,True,False,False,False,True,False,True,False,1700.0,3,30,365,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,1,0.0
13166,48546209.0,within an hour,1.0,0.99,False,10,True,True,Miguel Hidalgo,19.43908,-99.20282,Entire home/apt,2,1.0,1.0,1.0,False,False,True,False,True,False,True,True,749.0,2,1125,335,31,19,4.71,4.74,4.58,4.87,4.9,4.97,4.55,True,9,1.71
13167,48549116.0,within an hour,1.0,1.0,False,1,True,True,Miguel Hidalgo,19.43831,-99.1913,Entire home/apt,2,1.0,1.0,1.0,True,True,False,False,True,False,False,True,1100.0,3,365,346,6,6,4.17,4.67,3.67,4.33,4.83,4.0,3.83,True,1,0.84
13168,48417971.0,within an hour,1.0,1.0,True,2,True,True,CuauhtÃ©moc,19.43593,-99.16527,Entire home/apt,2,1.0,1.0,1.0,True,False,True,False,True,False,False,True,936.0,1,180,318,84,68,4.79,4.82,4.88,4.94,4.94,4.75,4.76,True,2,4.65
13169,48418971.0,within an hour,1.0,1.0,True,2,True,True,CuauhtÃ©moc,19.43648,-99.1629,Entire home/apt,2,1.0,1.0,1.0,True,False,False,False,True,False,False,True,853.0,1,180,335,65,53,4.75,4.77,4.89,4.92,4.91,4.72,4.78,True,2,3.48
13170,48549758.0,within an hour,1.0,1.0,True,6,True,True,CuauhtÃ©moc,19.40928,-99.16671,Entire home/apt,4,1.0,2.0,2.0,True,True,False,False,True,True,False,True,1964.0,2,35,301,68,49,4.94,4.96,4.99,5.0,4.99,4.91,4.93,True,6,3.7
13171,48552745.0,within an hour,1.0,1.0,True,1,True,True,Gustavo A. Madero,19.46673,-99.11685,Entire home/apt,4,2.0,2.0,3.0,True,True,True,True,True,True,True,True,774.0,2,1125,314,41,41,4.9,4.88,4.98,4.98,5.0,4.88,4.95,True,1,6.61
13172,48419315.0,unknown,0.0,0.0,False,17,True,True,Miguel Hidalgo,19.42694,-99.1757,Entire home/apt,4,1.0,2.0,2.0,False,True,False,False,True,False,False,False,1031.0,1,1125,168,24,17,4.63,4.96,4.79,4.96,4.83,4.88,4.58,True,8,1.3
13173,48419939.0,within a day,0.8,0.6,False,2,True,False,Miguel Hidalgo,19.43127,-99.1918,Entire home/apt,2,1.0,1.0,0.0,True,True,False,False,True,False,False,True,1300.0,2,1125,206,4,2,5.0,4.75,5.0,5.0,5.0,5.0,5.0,False,2,0.21
13174,48420521.0,unknown,0.0,0.0,False,2,True,True,Miguel Hidalgo,19.43005,-99.1958,Entire home/apt,2,1.0,1.0,0.0,True,True,False,False,False,False,False,False,1700.0,1,1125,265,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,2,0.0
13175,48422269.0,within a day,0.5,0.79,False,4,True,True,Miguel Hidalgo,19.44894,-99.18164,Entire home/apt,6,2.0,2.0,3.0,True,True,True,False,True,False,True,False,2258.0,2,360,321,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,2,0.0
13177,48422338.0,within a few hours,0.9,0.86,False,1,True,True,CuauhtÃ©moc,19.42954,-99.15715,Entire home/apt,2,1.0,1.0,1.0,True,False,False,False,False,False,False,False,900.0,2,30,58,9,2,4.22,4.56,3.89,4.89,4.67,4.78,4.22,True,1,0.52
13178,48563023.0,within an hour,1.0,0.97,False,1,True,True,Miguel Hidalgo,19.44417,-99.20338,Entire home/apt,5,2.0,2.0,2.0,True,False,True,True,True,False,True,False,1349.0,2,1125,153,34,18,4.68,4.71,4.5,4.97,4.85,4.94,4.62,True,1,1.87
13179,48422711.0,within a few hours,1.0,0.79,False,1,True,True,Benito JuÃ¡rez,19.37389,-99.17714,Entire home/apt,3,1.0,2.0,2.0,True,False,True,False,False,False,False,False,600.0,3,1125,53,9,7,4.89,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.49
13181,48565208.0,within an hour,1.0,1.0,True,2,True,True,Benito JuÃ¡rez,19.38504,-99.13597,Entire home/apt,2,1.0,1.0,1.0,False,True,False,True,True,False,False,False,830.0,2,8,167,22,17,5.0,5.0,5.0,5.0,5.0,4.95,4.95,True,1,1.18
13183,48425892.0,within an hour,1.0,1.0,False,55,True,True,CuauhtÃ©moc,19.434219,-99.14566,Entire home/apt,6,1.0,1.0,3.0,True,False,False,True,True,False,False,False,799.0,1,1125,142,5,4,5.0,5.0,5.0,4.6,4.8,5.0,5.0,True,14,0.36
13184,48437536.0,within an hour,1.0,1.0,False,17,True,True,CuauhtÃ©moc,19.42148,-99.1404,Entire home/apt,4,1.0,2.0,3.0,True,True,False,False,True,False,False,True,690.0,3,1125,70,36,32,4.53,4.58,4.75,4.58,4.44,4.44,4.47,False,17,1.96
13185,48437592.0,unknown,0.0,0.0,False,1,True,True,Miguel Hidalgo,19.44144,-99.18237,Entire home/apt,2,1.0,2.0,1.0,True,True,False,False,True,False,True,False,977.0,300,1125,179,5,0,5.0,5.0,4.8,5.0,5.0,4.8,5.0,False,1,0.27
13186,48569305.0,within an hour,1.0,1.0,True,2,True,True,Venustiano Carranza,19.43338,-99.08936,Entire home/apt,6,2.0,3.0,3.0,True,True,False,False,True,False,False,True,1400.0,1,1125,332,138,80,4.93,4.96,4.93,4.97,4.97,4.9,4.95,True,1,7.41
13187,48437687.0,within an hour,1.0,1.0,False,11,True,True,Ãlvaro ObregÃ³n,19.34147,-99.19058,Entire home/apt,8,2.0,3.0,5.0,True,True,False,True,True,True,True,True,1097.0,2,1125,336,53,36,4.68,4.81,4.58,4.79,4.79,4.83,4.7,True,9,2.89
13188,48569698.0,within an hour,1.0,1.0,True,1,True,True,Benito JuÃ¡rez,19.38476,-99.17581,Entire home/apt,5,1.0,2.0,4.0,True,False,False,False,True,False,False,False,980.0,2,1125,205,27,17,4.78,4.85,4.74,4.93,4.89,4.89,4.78,True,1,1.67
13189,48439142.0,within an hour,1.0,1.0,True,16,True,True,Tlalpan,19.19959,-99.13347,Entire home/apt,8,3.5,2.0,2.0,True,True,False,True,True,False,True,True,6200.0,1,212,365,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,16,0.06
13190,48441315.0,within a day,0.5,0.79,False,4,True,True,Miguel Hidalgo,19.44661,-99.18251,Entire home/apt,6,2.0,2.0,3.0,True,True,False,False,True,False,True,False,2486.0,2,1125,321,19,10,4.74,4.84,4.89,4.53,4.74,4.68,4.74,True,2,1.13
13191,48582975.0,within an hour,1.0,1.0,False,9,True,True,CuauhtÃ©moc,19.4407,-99.13523,Entire home/apt,3,1.0,1.0,2.0,True,True,False,False,False,False,False,False,480.0,2,1125,141,57,42,4.82,4.84,4.79,4.79,4.74,4.65,4.82,True,9,3.14
13193,48443152.0,within an hour,1.0,0.99,False,50,True,True,Benito JuÃ¡rez,19.39618,-99.14918,Entire home/apt,3,1.0,1.0,2.0,True,False,False,False,False,False,False,False,617.0,2,1125,351,25,14,4.68,4.8,4.56,4.6,4.48,4.92,4.52,False,49,1.36
13194,48586279.0,within an hour,1.0,1.0,False,1,True,True,Miguel Hidalgo,19.42967,-99.21682,Entire home/apt,4,3.0,2.0,3.0,True,True,False,False,True,False,True,False,7601.0,1,1125,79,4,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,1,0.28
13195,48443811.0,within an hour,1.0,1.0,False,4,True,True,Ãlvaro ObregÃ³n,19.34728,-99.20322,Entire home/apt,2,1.0,1.0,3.0,False,True,False,False,True,False,False,False,475.0,7,1125,346,15,12,4.53,4.8,4.53,5.0,4.6,4.73,4.6,True,4,0.81
13199,48445694.0,within an hour,1.0,0.99,True,5,True,True,CuauhtÃ©moc,19.42719,-99.1719,Entire home/apt,2,1.0,1.0,1.0,True,False,True,False,True,False,True,False,600.0,2,7,333,56,38,4.91,4.95,4.88,5.0,5.0,4.98,4.96,False,5,2.96
13201,48589308.0,within an hour,1.0,0.9,False,1,True,True,CuauhtÃ©moc,19.41005381,-99.16075441,Entire home/apt,2,1.0,1.0,1.0,True,True,True,True,True,False,False,False,1134.0,1,14,164,8,8,5.0,5.0,5.0,5.0,4.88,5.0,5.0,False,1,2.86
13204,48592968.0,within an hour,0.92,0.98,False,11,True,True,CuauhtÃ©moc,19.43279,-99.14808,Entire home/apt,5,2.0,2.0,3.0,True,False,False,False,False,False,False,False,1598.0,4,365,315,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,1,0.0
13206,48593229.0,within an hour,1.0,1.0,False,68,True,True,CuauhtÃ©moc,19.41093,-99.16605,Entire home/apt,6,2.0,3.0,3.0,False,False,False,True,True,False,True,False,1677.0,2,1125,63,83,60,4.84,4.9,4.81,4.96,4.77,4.95,4.82,True,43,4.59
13207,48593266.0,within an hour,1.0,0.98,True,2,True,True,Miguel Hidalgo,19.44523,-99.18206,Entire home/apt,4,3.0,2.0,3.0,True,False,False,False,True,False,False,False,955.0,3,1125,246,18,10,5.0,5.0,4.94,5.0,5.0,4.72,5.0,False,2,1.01
13208,48465275.0,unknown,0.0,0.0,False,2,True,True,Miguel Hidalgo,19.42935,-99.19571,Entire home/apt,2,1.0,1.0,0.0,True,True,False,False,False,False,False,False,1700.0,1,1125,265,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,2,0.0
13211,48465400.0,within an hour,1.0,0.98,False,2,True,True,Benito JuÃ¡rez,19.37076,-99.17963,Entire home/apt,4,1.0,1.0,2.0,True,True,False,False,True,False,True,True,1526.0,1,1125,353,39,13,4.69,4.85,4.79,4.92,4.95,4.95,4.74,False,2,2.07
13215,48466395.0,within an hour,0.99,0.98,False,16,True,True,Miguel Hidalgo,19.43791,-99.19152,Entire home/apt,2,1.0,1.0,1.0,True,True,False,False,False,False,False,False,1799.0,1,1125,334,5,5,4.6,4.6,4.6,4.6,4.8,5.0,4.8,False,16,0.46
13220,48602647.0,within an hour,1.0,0.99,True,3,True,True,Benito JuÃ¡rez,19.38804,-99.13689,Entire home/apt,3,1.0,2.0,2.0,True,True,False,False,True,False,False,False,574.0,2,360,346,43,28,4.91,4.98,4.91,4.98,4.95,5.0,4.88,True,3,2.45
13221,48673002.0,within an hour,1.0,0.66,False,3,True,True,CuauhtÃ©moc,19.40954315,-99.16900021,Entire home/apt,3,2.0,2.0,2.0,True,False,False,False,True,False,False,False,1398.0,2,1125,10,10,8,4.7,5.0,5.0,4.7,4.8,5.0,4.7,False,1,0.67
13222,48602964.0,within an hour,1.0,1.0,True,7,True,True,CuauhtÃ©moc,19.431694,-99.170799,Entire home/apt,4,2.0,2.0,3.0,True,True,True,False,True,False,True,True,1234.0,2,1125,294,22,15,4.86,4.95,4.82,4.95,4.95,4.95,4.77,True,7,1.29
13223,48608773.0,within an hour,0.86,1.0,False,2,True,True,CuauhtÃ©moc,19.42073,-99.16849,Entire home/apt,3,1.0,1.0,1.0,True,False,False,False,True,False,False,False,1216.0,3,1125,333,28,19,4.32,4.43,4.46,4.14,3.89,4.82,4.29,False,1,1.55
13224,48610000.0,within an hour,1.0,1.0,True,2,True,True,CuauhtÃ©moc,19.4313,-99.1701,Entire home/apt,4,2.0,2.0,2.0,True,True,True,False,True,True,False,False,1990.0,1,70,163,36,16,4.92,4.94,4.94,4.97,4.83,4.97,4.92,True,1,1.98
13225,48675259.0,within an hour,0.9,0.94,False,1,True,True,Benito JuÃ¡rez,19.399904,-99.162529,Entire home/apt,2,1.0,2.0,1.0,True,False,False,False,False,False,False,True,406.0,2,1125,126,15,15,4.73,4.87,4.47,4.87,4.87,4.87,4.53,True,1,1.34
13227,48612345.0,within an hour,1.0,1.0,True,30,True,True,Miguel Hidalgo,19.4052,-99.17765,Entire home/apt,7,2.0,3.0,5.0,True,False,False,False,True,False,True,False,1565.0,2,1125,169,38,27,4.63,4.74,4.68,4.68,4.76,4.82,4.66,True,27,2.12
13228,48677714.0,within a few hours,1.0,0.61,False,1,True,True,Venustiano Carranza,19.41756,-99.10887,Entire home/apt,3,1.0,1.0,1.0,True,False,False,True,True,False,False,False,650.0,1,15,355,9,7,4.78,4.78,4.78,4.89,5.0,4.89,4.44,False,1,0.5
13229,48678128.0,within an hour,0.88,0.71,False,1,True,True,CuauhtÃ©moc,19.40577,-99.17638,Entire home/apt,5,2.5,2.0,2.0,True,False,False,False,True,False,True,False,2600.0,2,1125,143,2,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,1,0.12
13230,48678331.0,within an hour,1.0,0.4,False,2,True,True,CoyoacÃ¡n,19.34463,-99.1498,Entire home/apt,2,1.0,1.0,1.0,True,True,False,False,True,False,False,False,1500.0,2,365,89,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,2,0.0
13231,48678500.0,within an hour,1.0,1.0,False,68,True,True,Benito JuÃ¡rez,19.38758,-99.16253,Entire home/apt,2,1.0,1.0,1.0,True,False,False,False,True,False,False,True,960.0,2,1125,50,30,18,4.97,4.97,5.0,4.9,4.97,4.93,4.97,True,43,1.64
13232,48612571.0,a few days or more,0.0,0.0,False,1,True,True,Cuajimalpa de Morelos,19.3493,-99.29942,Entire home/apt,3,2.0,1.0,1.0,False,True,False,False,True,False,False,False,1500.0,2,1125,363,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.0
13233,48682304.0,unknown,0.0,1.0,False,1,True,False,Miguel Hidalgo,19.41082,-99.1852,Entire home/apt,3,1.0,1.0,1.0,True,True,False,False,False,False,False,False,739.0,15,365,260,4,1,4.5,4.75,4.75,4.5,5.0,5.0,4.5,True,1,0.22
13236,48614346.0,within an hour,1.0,1.0,True,1,True,True,CuauhtÃ©moc,19.43491,-99.15241,Entire home/apt,4,1.5,1.0,2.0,True,True,True,False,True,False,True,False,3275.0,3,1125,67,39,25,4.95,5.0,4.95,4.97,4.97,4.92,5.0,True,1,2.23
13237,48682979.0,within an hour,1.0,1.0,True,2,True,True,Miguel Hidalgo,19.41181,-99.18781,Entire home/apt,2,1.0,1.0,1.0,True,True,False,True,True,False,True,False,904.0,2,45,173,57,40,4.98,4.96,4.95,5.0,5.0,4.95,4.86,True,1,3.21
13238,48614960.0,within an hour,1.0,1.0,True,11,True,True,CoyoacÃ¡n,19.35723,-99.16629,Entire home/apt,2,1.0,1.0,1.0,False,True,False,False,True,False,True,True,999.0,3,1125,359,42,27,4.88,4.83,4.93,4.95,4.9,4.98,4.81,False,10,2.28
13239,48683021.0,within a day,0.9,0.89,False,1,True,True,Cuajimalpa de Morelos,19.34994,-99.29855,Entire home/apt,4,1.0,1.0,1.0,True,True,False,True,True,True,True,True,999.0,2,1125,358,38,14,4.58,4.63,4.53,4.53,4.08,4.63,4.66,False,1,2.15
13240,48619938.0,within an hour,1.0,1.0,True,11,True,True,CuauhtÃ©moc,19.42174,-99.16504,Entire home/apt,3,1.0,1.0,2.0,True,False,False,False,True,False,True,False,1689.0,3,1125,0,43,36,4.88,4.95,4.93,4.95,5.0,5.0,4.79,True,10,2.34
13241,48684766.0,within an hour,1.0,1.0,True,11,True,True,CuauhtÃ©moc,19.42059,-99.16548,Entire home/apt,4,2.0,2.0,3.0,False,True,False,False,True,False,True,False,4071.0,3,1125,341,37,28,4.89,4.92,4.92,4.97,4.89,5.0,4.76,True,10,2.04
13242,48620707.0,within an hour,1.0,0.99,False,20,True,True,CuauhtÃ©moc,19.41414,-99.17439,Entire home/apt,2,1.0,1.0,1.0,True,False,True,False,True,False,True,False,700.0,2,365,100,37,27,4.65,4.76,4.59,4.95,4.92,4.95,4.73,True,20,2.15
13243,48689426.0,within an hour,1.0,0.99,False,278,True,True,CuauhtÃ©moc,19.42021,-99.16794,Entire home/apt,2,1.0,1.0,1.0,True,True,False,False,True,False,False,False,1254.0,1,1125,346,98,63,4.52,4.57,4.56,4.68,4.52,4.88,4.49,True,100,5.45
13247,48692143.0,unknown,0.0,1.0,False,18,True,True,CuauhtÃ©moc,19.43232,-99.15211,Entire home/apt,4,1.0,2.0,1.0,True,False,False,False,True,False,False,False,559.0,2,1125,283,65,39,4.75,4.77,4.78,4.85,4.92,4.94,4.77,True,8,3.53
13248,48623174.0,within an hour,1.0,0.88,False,5,True,True,CoyoacÃ¡n,19.35676,-99.16853,Entire home/apt,2,1.0,1.0,1.0,True,True,False,False,True,False,False,False,1300.0,3,365,216,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,3,0.0
