,id,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,room_type,accommodates,bathrooms_text,bedrooms,beds,amenities,wifi,private_entrance,closet,cable_tv,dedicated_workspace,smart_lock,smoke_alarm,security_cameras,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,reviews_per_month
25319,7.02e+17,within an hour,0.76,1.0,False,13.0,True,True,Copacabana,-22.96525,-43.1738,Shared room,1,1.0,1.0,10.0,"[""Air conditioning"", ""Luggage dropoff allowed"", ""Essentials"", ""Building staff"", ""Security cameras on property"", ""Wifi"", ""Long term stays allowed"", ""Elevator""]",True,False,False,False,False,False,False,True,68,1,365,40,0,0,4.72,4.8,4.72,4.88,4.87,4.87,4.68,True,13,0.0
25321,7.02e+17,within an hour,0.76,1.0,False,13.0,True,True,Copacabana,-22.9633667,-43.1741912,Shared room,1,1.0,1.0,10.0,"[""Air conditioning"", ""Luggage dropoff allowed"", ""Essentials"", ""Building staff"", ""Security cameras on property"", ""Wifi"", ""Long term stays allowed"", ""Elevator""]",True,False,False,False,False,False,False,True,68,1,365,40,1,1,2.0,2.0,2.0,2.0,2.0,4.0,2.0,True,13,1.0
25337,7.04e+17,within an hour,1.0,0.99,False,5.0,True,True,Copacabana,-22.9682174,-43.1867338,Shared room,4,1.0,1.0,6.0,"[""Iron"", ""Essentials"", ""Microwave"", ""Room-darkening shades"", ""Dining table"", ""Window AC unit"", ""Kitchen"", ""Elevator"", ""65\"" HDTV with Chromecast, Netflix, Amazon Prime Video"", ""Bed linens"", ""Cooking basics"", ""Hair dryer"", ""Ethernet connection"", ""Oven"", ""Fast wifi \u2013 149 Mbps"", ""Pour-over coffee"", ""Smart lock"", ""Free washer \u2013 In unit"", ""Laundromat nearby"", ""Refrigerator"", ""Ceiling fan"", ""Drying rack for clothing"", ""Sound system"", ""First aid kit"", ""Baking sheet"", ""Coffee maker"", ""Cleaning products"", ""Long term stays allowed"", ""Dishes and silverware"", ""Stove"", ""Paid parking lot off premises""]",False,False,False,False,False,True,False,False,70,1,365,90,3,3,5.0,5.0,5.0,5.0,5.0,5.0,4.33,True,5,3.0
25367,7.04e+17,within an hour,1.0,1.0,False,3.0,False,True,Vila Isabel,-22.9147035,-43.2447309,Shared room,4,1.0,1.0,4.0,"[""Bed linens"", ""Dedicated workspace"", ""Cooking basics"", ""Portable fans"", ""Iron"", ""Essentials"", ""Ethernet connection"", ""BRASTEMP refrigerator"", ""HDTV"", ""Security cameras on property"", ""Paid washer"", ""Wifi"", ""BBQ grill"", ""Dishes and silverware"", ""Kitchen"", ""Long term stays allowed"", ""Drying rack for clothing"", ""ELECTROLUX stove"", ""Clothing storage""]",True,False,True,False,True,False,False,True,50,1,365,365,0,0,4.72,4.8,4.72,4.88,4.87,4.87,4.68,True,3,0.0
25476,7.06e+17,within a day,1.0,0.0,False,7.0,True,True,Laranjeiras,-22.9345576,-43.1860914,Shared room,16,7.0,1.0,30.0,"[""Air conditioning"", ""Fire extinguisher"", ""First aid kit"", ""Security cameras on property"", ""Wifi"", ""Long term stays allowed"", ""TV""]",True,False,False,False,False,False,False,True,85,1,365,160,0,0,4.72,4.8,4.72,4.88,4.87,4.87,4.68,True,7,0.0
25537,7.06e+17,within a few hours,0.95,1.0,False,1.0,True,True,Curicica,-22.9527581,-43.3800054,Shared room,8,3.0,1.0,6.0,"[""Air conditioning"", ""Paid parking on premises"", ""Dedicated workspace"", ""Washer"", ""Security cameras on property"", ""Wifi"", ""Outdoor shower"", ""Long term stays allowed"", ""Kitchen"", ""TV"", ""Free parking on premises""]",True,False,False,False,True,False,False,True,150,1,365,365,1,1,5.0,3.0,5.0,5.0,5.0,5.0,5.0,False,1,1.0
25576,7.05e+17,within an hour,0.96,1.0,False,3.0,True,True,Tijuca,-22.93991,-43.25074,Shared room,1,1.0,1.0,2.0,"[""Dedicated workspace"", ""First aid kit"", ""Refrigerator"", ""Wifi"", ""Long term stays allowed"", ""Dishes and silverware"", ""Kitchen"", ""TV""]",True,False,False,False,True,False,False,False,44,1,365,365,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,3,1.0
25661,7.07e+17,within an hour,1.0,1.0,False,4.0,True,False,JacarepaguÃ¡,-22.9715362,-43.3806612,Shared room,1,1.0,1.0,1.0,"[""Wifi"", ""Long term stays allowed"", ""BBQ grill"", ""Shared pool"", ""TV""]",True,False,False,False,False,False,False,False,236,1,365,361,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,4,1.0
25675,7.06e+17,within a day,1.0,0.0,False,7.0,True,True,Laranjeiras,-22.9336554,-43.1867286,Shared room,8,2.0,1.0,8.0,"[""Wifi"", ""TV"", ""Long term stays allowed"", ""Security cameras on property""]",True,False,False,False,False,False,False,True,85,1,365,160,0,0,4.72,4.8,4.72,4.88,4.87,4.87,4.68,True,7,0.0
25677,7.06e+17,within a day,1.0,0.0,False,7.0,True,True,Laranjeiras,-22.9345227,-43.1877724,Shared room,12,3.0,1.0,12.0,"[""Air conditioning"", ""Fire extinguisher"", ""First aid kit"", ""Security cameras on property"", ""Wifi"", ""Long term stays allowed"", ""TV""]",True,False,False,False,False,False,False,True,85,1,365,160,0,0,4.72,4.8,4.72,4.88,4.87,4.87,4.68,True,7,0.0
25680,7.06e+17,within a day,1.0,0.0,False,7.0,True,True,Laranjeiras,-22.9345189,-43.1858323,Shared room,2,1.0,1.0,2.0,"[""Air conditioning"", ""Security cameras on property"", ""Wifi"", ""Long term stays allowed"", ""TV""]",True,False,False,False,False,False,False,True,85,1,365,159,0,0,4.72,4.8,4.72,4.88,4.87,4.87,4.68,True,7,0.0
25686,7.06e+17,within an hour,1.0,0.99,False,5.0,True,True,Copacabana,-22.9671801,-43.1858018,Shared room,6,1.0,1.0,6.0,"[""Dedicated workspace"", ""Iron"", ""Essentials"", ""Washer"", ""Room-darkening shades"", ""Microwave"", ""Dining table"", ""Kitchen"", ""Elevator"", ""Bed linens"", ""Cooking basics"", ""Hair dryer"", ""Ethernet connection"", ""Oven"", ""Pour-over coffee"", ""Paid parking off premises"", ""Smart lock"", ""Laundromat nearby"", ""Refrigerator"", ""Fast wifi \u2013 86 Mbps"", ""Ceiling fan"", ""Drying rack for clothing"", ""Sound system"", ""Air conditioning"", ""First aid kit"", ""Baking sheet"", ""Coffee maker"", ""Cleaning products"", ""65\"" HDTV with Amazon Prime Video, Netflix"", ""Long term stays allowed"", ""Dishes and silverware"", ""Stove""]",False,False,False,False,True,True,False,False,80,1,365,90,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,5,1.0
25691,7.06e+17,within an hour,1.0,0.99,False,5.0,True,True,Copacabana,-22.968349,-43.1852856,Shared room,2,1.0,1.0,6.0,"[""Dedicated workspace"", ""Iron"", ""Essentials"", ""Microwave"", ""Room-darkening shades"", ""Dining table"", ""Window AC unit"", ""Kitchen"", ""Elevator"", ""Bed linens"", ""Fast wifi \u2013 450 Mbps"", ""Cooking basics"", ""Hair dryer"", ""Ethernet connection"", ""Oven"", ""Pour-over coffee"", ""Paid parking off premises"", ""Smart lock"", ""Free washer \u2013 In unit"", ""Laundromat nearby"", ""Refrigerator"", ""Ceiling fan"", ""Drying rack for clothing"", ""Sound system"", ""First aid kit"", ""Baking sheet"", ""Coffee maker"", ""Cleaning products"", ""65\"" HDTV with Netflix, Amazon Prime Video"", ""Long term stays allowed"", ""Dishes and silverware"", ""Stove""]",False,False,False,False,True,True,False,False,65,1,365,345,2,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,5,2.0
25700,7.06e+17,within an hour,1.0,1.0,False,1.0,False,False,JacarepaguÃ¡,-22.9748503,-43.411772,Shared room,3,1.0,1.0,3.0,"[""Air conditioning"", ""Fire extinguisher"", ""Pool"", ""Washer"", ""Security cameras on property"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""Kitchen"", ""Carbon monoxide alarm"", ""TV"", ""Free parking on premises""]",True,False,False,False,False,False,True,True,159,2,1125,362,0,0,4.72,4.8,4.72,4.88,4.87,4.87,4.68,True,1,0.0
25710,7.06e+17,within an hour,1.0,0.86,False,2.0,True,True,JacarepaguÃ¡,-22.9740831,-43.4126688,Shared room,2,1.0,1.0,3.0,"[""Fire extinguisher"", ""HDTV with HBO Max, Netflix, Amazon Prime Video, premium cable"", ""Washer"", ""Coffee maker"", ""Refrigerator"", ""AC - split type ductless system"", ""Smoke alarm"", ""Security cameras on property"", ""Wifi"", ""Long term stays allowed"", ""Dishes and silverware"", ""Kitchen"", ""Carbon monoxide alarm"", ""Patio or balcony"", ""Shared pool"", ""Free parking on premises""]",True,False,False,False,False,False,True,True,139,1,365,358,0,0,4.72,4.8,4.72,4.88,4.87,4.87,4.68,True,2,0.0
25776,7.07e+17,within an hour,1.0,0.86,False,2.0,True,True,JacarepaguÃ¡,-22.9747587,-43.4123121,Shared room,4,1.0,1.0,3.0,"[""Fire extinguisher"", ""Pool"", ""Washer"", ""Security cameras on property"", ""Smoke alarm"", ""AC - split type ductless system"", ""Wifi"", ""Kitchen"", ""Carbon monoxide alarm"", ""TV"", ""Free parking on premises""]",True,False,False,False,False,False,True,True,160,3,10,84,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,2,1.0
25778,7.09e+17,within an hour,1.0,1.0,False,8.0,True,False,Copacabana,-22.9656988,-43.188942,Shared room,1,1.0,1.0,6.0,"[""Fire extinguisher"", ""Security cameras on property"", ""Paid washer"", ""AC - split type ductless system"", ""Wifi"", ""Long term stays allowed""]",True,False,False,False,False,False,False,True,52,1,90,70,2,2,4.0,3.5,3.5,5.0,5.0,4.5,4.5,True,8,2.0
